-26.510287,-656.876730,-74.532602
-26.547152,-654.866034,-74.630397
-26.598401,-652.858159,-74.750906
-26.637996,-650.849393,-74.863283
-26.664275,-648.839595,-74.966116
-26.662545,-646.828752,-75.051063
-26.637428,-644.817129,-75.119780
-26.601679,-642.805561,-75.178703
-26.574874,-640.794111,-75.233889
-26.565114,-638.781815,-75.298412
-26.582023,-636.771293,-75.376883
-26.646209,-634.762654,-75.475496
-26.808224,-632.759061,-75.581747
-27.038612,-630.759174,-75.691177
-27.309203,-628.770491,-75.795273
-27.586099,-626.781270,-75.885768
-27.774557,-624.777000,-75.945153
-27.893708,-622.769145,-75.986414
-27.961952,-620.760094,-76.039720
-28.037713,-618.750208,-76.073391
-28.119285,-616.740250,-76.102016
-28.210554,-614.730918,-76.135362
-28.187550,-612.708824,-76.194793
-28.269371,-610.711300,-76.265809
-28.663184,-608.735715,-76.343926
-28.863112,-606.742188,-76.408548
-28.997784,-604.735609,-76.462216
-29.102969,-602.726942,-76.498248
-29.227963,-600.711019,-76.570201
-29.374875,-598.707108,-76.662987
-29.584868,-596.716194,-76.767167
-29.807972,-594.715415,-76.865617
-30.032162,-592.714419,-76.959512
-30.231226,-590.712018,-77.044986
-26.018435,-704.388425,-75.763130
-24.666741,-705.659657,-74.809731
-25.683981,-706.308335,-76.220415
-24.344729,-707.509662,-75.051152
-30.209850,-588.713943,-77.173476
-23.956662,-704.544309,-73.542062
-23.360430,-706.623450,-73.548382
-25.446950,-708.258169,-76.470180
-24.260294,-709.468918,-75.173228
-23.207478,-708.771353,-73.860444
-30.113826,-586.694210,-77.322153
-30.173064,-584.698444,-77.438892
-30.864672,-582.849715,-77.262313
-32.697496,-583.065691,-76.165554
-25.359736,-710.254747,-76.403673
-31.962971,-581.206516,-76.910390
-23.044659,-701.846599,-70.570452
-23.449370,-703.254556,-72.000628
-23.936634,-701.705008,-72.072121
-22.213860,-703.789072,-70.051031
-22.890261,-705.130423,-72.003810
-22.070364,-705.815822,-70.765992
-22.466284,-706.783299,-71.928110
-23.770409,-700.234760,-71.156178
-22.783179,-700.151439,-69.302626
-27.582539,-601.716447,-76.459140
-25.798850,-603.545365,-76.289775
-25.696294,-605.570143,-76.182607
-25.570634,-607.594378,-76.080879
-25.161049,-609.554152,-75.910879
-26.186586,-611.946844,-75.901700
-25.890200,-601.520134,-76.396255
-27.699543,-600.031469,-76.539667
-26.417782,-613.988522,-75.875411
-24.369888,-611.382645,-75.618250
-24.704334,-613.340209,-75.632231
-24.763293,-615.332557,-75.555068
-26.445523,-615.990421,-75.810256
-24.753796,-617.321492,-75.462251
-26.405051,-617.989718,-75.743600
-24.722979,-619.309453,-75.366138
-26.353957,-619.989916,-75.699780
-24.716483,-621.308234,-75.268247
-26.326846,-621.979123,-75.623228
-24.751809,-623.290371,-75.203157
-26.327998,-623.920662,-75.571458
-24.793302,-625.283155,-75.145070
-26.496593,-625.562701,-75.608449
-26.103812,-627.092074,-75.437744
-24.668523,-627.275280,-75.006757
-25.759095,-628.904025,-75.269976
-25.170657,-630.379730,-74.987100
-25.165604,-631.989356,-74.918899
-25.020450,-633.909367,-74.794741
-24.955565,-635.888419,-74.669718
-24.940548,-637.876213,-74.560357
-24.979919,-639.859236,-74.490586
-25.072849,-641.860966,-74.450736
-25.195701,-643.857741,-74.410089
-25.295237,-645.859126,-74.377551
-25.357530,-647.862969,-74.324210
-25.992555,-599.505181,-76.500082
-27.844568,-598.057845,-76.637534
-25.403661,-649.863749,-74.209638
-25.406368,-651.861099,-74.098184
-25.387393,-653.846607,-73.968747
-25.380736,-655.781094,-73.815287
-24.190030,-629.165215,-74.710396
-23.635303,-631.049851,-74.370172
-23.328475,-633.005185,-74.107950
-23.295370,-634.987144,-73.978156
-23.300230,-636.976199,-73.860426
-23.294234,-638.964251,-73.714369
-23.443966,-640.948695,-73.686239
-23.644579,-642.931180,-73.678836
-23.859264,-644.911905,-73.666587
-23.985501,-646.900035,-73.648059
-24.076095,-648.888150,-73.564034
-24.137884,-650.875710,-73.435900
-24.164650,-652.862755,-73.286114
-24.165917,-654.845905,-73.101887
-25.366155,-657.434216,-73.707255
-24.209168,-656.838472,-72.932670
-24.381413,-658.818451,-72.828765
-24.001164,-660.604126,-72.149613
-23.447690,-662.274823,-71.252194
-23.515680,-664.290526,-71.209883
-23.710272,-666.284927,-71.062913
-23.979762,-668.255560,-71.102202
-24.224131,-670.190861,-71.383373
-24.177508,-672.188030,-71.070880
-24.316936,-674.197170,-71.007713
-24.441600,-676.207186,-70.898860
-24.549133,-678.218603,-70.808207
-24.630994,-680.236414,-70.847122
-24.609029,-682.244934,-70.718925
-24.536335,-684.251595,-70.520191
-24.462180,-686.264318,-70.411706
-24.383953,-688.277164,-70.308069
-24.300335,-690.290972,-70.207215
-24.180315,-692.301677,-70.110685
-24.024565,-694.310433,-70.020718
-23.788781,-696.312034,-69.945048
-23.379706,-698.266744,-69.703019
-26.113186,-597.480732,-76.601287
-28.011143,-596.055543,-76.745920
-22.075217,-701.979862,-68.830732
-26.251188,-595.457928,-76.720235
-28.179942,-594.043088,-76.850556
-26.383613,-593.445299,-76.845475
-28.326407,-592.030691,-76.970746
-26.508908,-591.422788,-76.977866
-28.395508,-590.024690,-77.077320
-26.548526,-589.407565,-77.117780
-28.378147,-588.007642,-77.222140
-26.600236,-587.383086,-77.263352
-28.290414,-585.978303,-77.372778
-26.665639,-585.359333,-77.412823
-27.763490,-583.806996,-77.603463
-22.408568,-708.374652,-72.367750
-21.664934,-707.967456,-70.848424
-28.859401,-582.244693,-77.796364
-29.967657,-580.681457,-77.787874
-31.076766,-579.111965,-77.668412
-29.496212,-574.167332,-78.284508
-27.590172,-572.495065,-78.668777
-26.975260,-574.233826,-78.446597
-25.440331,-572.842445,-78.416612
-25.920164,-570.968585,-78.642020
-28.106054,-570.608476,-78.822926
-26.668850,-569.136098,-78.891817
-28.588782,-568.780335,-78.968880
-30.151075,-569.968191,-78.396191
-29.883137,-571.959303,-78.333232
-28.017047,-575.776548,-78.284722
-26.416865,-575.568355,-78.129042
-25.162530,-574.610210,-78.132974
-26.853815,-577.043836,-78.058834
-25.204818,-576.421769,-77.883114
-23.578647,-575.421352,-77.736937
-23.617008,-573.433429,-78.005713
-23.840445,-571.469989,-78.232249
-27.457004,-567.711124,-79.055498
-30.342885,-568.014567,-78.462782
-28.857744,-566.992332,-79.077982
-24.308560,-569.200309,-78.555178
-25.879273,-567.456031,-78.941933
-27.361843,-566.202155,-79.196532
-23.990880,-566.921512,-78.698314
-25.687053,-565.603995,-79.105753
-23.923696,-564.954126,-78.867610
-25.666880,-563.768168,-79.266702
-27.360447,-564.406758,-79.351227
-28.945166,-565.159620,-79.223823
-30.472144,-566.061106,-78.573005
-23.919912,-563.049024,-79.033506
-25.625987,-561.955695,-79.499530
-27.359912,-562.614138,-79.554367
-28.999145,-563.306096,-79.377911
-30.562004,-564.116835,-78.694164
-23.899328,-561.164532,-79.220288
-25.561506,-560.156742,-79.632556
-27.246443,-560.854570,-79.706832
-28.957200,-561.469199,-79.534152
-30.612700,-562.182754,-78.843809
-27.022887,-559.333174,-79.889055
-28.686355,-559.656315,-79.732618
-30.518051,-560.245068,-79.024480
-23.898556,-559.259986,-79.394021
-25.655831,-558.358037,-79.843414
-27.883954,-557.704329,-80.121894
-30.255087,-558.333671,-79.424980
-29.968140,-556.299672,-79.976902
-27.696612,-555.450998,-80.452701
-25.782147,-556.432188,-80.089085
-23.944431,-557.307965,-79.583969
-23.949171,-555.361017,-79.890226
-25.707978,-554.468729,-80.332234
-27.259624,-553.703651,-80.677773
-29.531558,-553.951702,-80.391800
-25.735311,-552.586732,-80.531837
-27.758224,-552.113389,-80.766278
-30.059111,-551.709699,-80.456898
-28.302944,-550.142263,-81.001698
-25.989864,-550.648142,-80.822909
-30.614853,-549.787864,-80.493710
-29.293980,-548.313043,-81.151304
-26.658034,-548.320139,-81.224451
-31.196636,-548.232166,-80.430481
